"ITTER107","Territorio","TIPO_DATO5","Tipo dato","AGRI_MADRE","Tipo di coltivazione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE1","Toscana","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",387,,
"ITE1","Toscana","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",468,,
"ITE1","Toscana","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",755,,
"ITE1","Toscana","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",989,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",19029,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",19008,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",19452,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",19454,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",19459,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",19401,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",18965,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",22965,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",23966,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",24578,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",24576,,
"ITE4","Lazio","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",24864,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",15,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",25,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",20,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",25,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",25,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",18,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",18,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",21,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",21,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",21,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",21,,
"ITE3","Marche","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",21,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",70464,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",70492,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",57992,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",71459,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",72125,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",73214,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",75050,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",79951,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",84306,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",86725,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",88474,,
"IT","Italia","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",90312,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",4758,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",4778,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",4950,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",4950,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",4950,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",4950,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",4950,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",4475,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",2550,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",2250,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",2250,,
"ITF2","Molise","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",2250,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",884,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",909,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",780,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",1040,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",974,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",1088,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",1162,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",2144,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",2988,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",2604,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",2792,,
"ITE2","Umbria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",3600,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",296724,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",508105,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",308589,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",397256,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",202262,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",460186,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",381226,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",578988,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",484823,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",330867,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",366219,,
"ITE","Centro","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",277492,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",165269,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",165590,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",238271,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",272555,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",257662,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",315996,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",317858,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",366016,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",404065,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",411360,,
"ITC1","Piemonte","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",301020,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",390,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",390,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",414,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",325,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",307,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",322,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",325,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",321,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",311,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",304,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",304,,
"ITF6","Calabria","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",313,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",14825,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",14740,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",14620,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",13910,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",13910,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",13910,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",13810,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",13810,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",13810,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",13808,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",13805,,
"ITG1","Sicilia","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",13800,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",22883,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",22787,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",22684,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",20354,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",20280,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",20418,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",20792,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",21144,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",21291,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",21452,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",21484,,
"ITF3","Campania","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",22027,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",4166,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",4168,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",4159,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",4172,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",4109,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",4125,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",4125,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",4071,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",4071,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",4070,,
"ITG2","Sardegna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",4070,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",101,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",142,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",130,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",131,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",129,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",39,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",39,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",89,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",83,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",149,,
"ITD4","Friuli-Venezia Giulia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",251,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",245,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",1530,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",1186,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",986,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",979,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",999,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",1020,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",990,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",1010,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",197,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",204,,
"ITC3","Liguria","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",204,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",52,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",52,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",52,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",64,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",64,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",64,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",74,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",144,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",164,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",144,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",144,,
"ITE2","Umbria","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",243,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",36,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",36,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",12,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2010","2010",2,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2011","2011",2,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2012","2012",2,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2013","2013",43,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2014","2014",43,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2015","2015",43,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2016","2016",44,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2017","2017",45,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2018","2018",45,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",45,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",45,,
"ITF5","Basilicata","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",45,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",216,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",342,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",339,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",320,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",381,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",335,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",395,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",410,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",509,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",560,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",716,,
"ITC4","Lombardia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",733,,
"ITDA","Trentino Alto Adige / Südtirol","ART","superficie totale - ettari","HAZEL","nocciola","2019","2019",4,,
"ITDA","Trentino Alto Adige / Südtirol","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",4,,
"ITDA","Trentino Alto Adige / Südtirol","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",4,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",220,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",220,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",230,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",380,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",230,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",200,,
"ITF4","Puglia","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",200,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2010","2010",1789,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2011","2011",1728,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2012","2012",1580,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2013","2013",1386,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2014","2014",1332,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2015","2015",900,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",980,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",990,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",1100,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",1100,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",1100,,
"ITF1","Abruzzo","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",1200,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2016","2016",176,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2017","2017",313,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2018","2018",510,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2019","2019",1541,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",1718,,
"ITD5","Emilia-Romagna","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",1130,,
"ITF","Sud","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",465176,,
"ITF","Sud","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",258306,,
"ITC","Nord-ovest","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",412316,,
"ITC","Nord-ovest","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",301969,,
"ITD","Nord-est","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",16339,,
"ITD","Nord-est","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",14919,,
"ITG","Isole","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2020","2020",185848,,
"ITG","Isole","TP_QUIN_EXT","produzione totale - quintali ","HAZEL","nocciola","2021","2021",20780,,
"ITC","Nord-ovest","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",25773,,
"ITC","Nord-ovest","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",26198,,
"ITD","Nord-est","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",1202,,
"ITD","Nord-est","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",1439,,
"ITF","Sud","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",22050,,
"ITF","Sud","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",22610,,
"ITG","Isole","ART","superficie totale - ettari","HAZEL","nocciola","2020","2020",13953,,
"ITG","Isole","ART","superficie totale - ettari","HAZEL","nocciola","2021","2021",13948,,